outbound_variance,inbound_variance,pkt_count,byte_count,avg_pkt_size,duration,label
1e-06,2e-06,120,7200,60.0,300.0,1
5e-06,3e-06,110,6600,60.0,280.0,1
1e-05,8e-06,130,8450,65.0,310.0,1
0.0001,5e-05,100,4000,40.0,360.0,1
0.0002,0.0001,95,3800,40.0,340.0,1
5e-05,3e-05,105,4200,40.0,370.0,1
0.001,0.0005,80,3200,40.0,60.0,1
0.0008,0.0004,85,3400,40.0,55.0,1
2e-05,1e-05,200,6000,30.0,600.0,1
3e-05,1.5e-05,180,5400,30.0,540.0,1
0.004,0.002,90,5400,60.0,270.0,1
0.006,0.003,88,5280,60.0,264.0,1
0.01,0.005,85,5100,60.0,255.0,1
0.012,0.008,92,5520,60.0,276.0,1
0.0005,99.0,150,90000,600.0,300.0,1
0.0008,99.0,140,84000,600.0,280.0,1
5.5,8.2,200,280000,1400.0,45.0,0
9.23,6.1,180,252000,1400.0,30.0,0
3.4,11.5,220,308000,1400.0,60.0,0
7.8,4.3,160,224000,1400.0,25.0,0
12.45,15.3,500,700000,1400.0,120.0,0
10.2,18.6,480,672000,1400.0,110.0,0
14.7,12.4,520,728000,1400.0,130.0,0
1.8,2.9,400,560000,1400.0,20.0,0
2.1,3.4,380,532000,1400.0,18.0,0
0.05,0.08,10,600,60.0,2.0,0
0.03,0.06,8,480,60.0,1.5,0
4.12,5.7,60,120000,2000.0,60.0,0
6.3,7.2,55,110000,2000.0,55.0,0
99.0,99.0,30,600000,20000.0,900.0,0
99.0,99.0,25,500000,20000.0,800.0,0
0.02,0.015,40,2400,60.0,60.0,0
0.01,0.008,4,288,72.0,1.0,0
